song_id,title,artist_name,duration,year,tempo,key
SOIILNW12AB017DBD6,Russian Doll,Flink,273.10975,0,131.955,2
SOSHUVD12A6701F8F9,Speed Of Sound (Live),Coldplay,285.04771,2005,122.94,11
SOJJATE12A8AE46A59,Dash Way Belly,Kiprich,188.99546,0,176.022,2
SOYDXZM12AB0186736,Container,Kaizers Orchestra,139.88526,2003,137.766,11
SOCOLEP12A6D4F8825,All American Boy,Grandpa Jones,159.60771,0,177.752,4
SOSJQVT12A81C21546,I'se Just A Bad Luck Man,Casey Bill Weldon,202.78812,0,88.154,10
SORRYWR12A8C140E3C,Perfect Motion,Sunscreem,590.15791,1992,125.055,9
SOXQELE12AB01865A3,Un jour au Cirque: Two Blind Loves,The Marx Brothers,142.94159,0,81.035,9
SOFWGSO12AC4689945,Valokeilojen vampyyri,Indica,210.49424,0,183.897,2
SOEVOVU12AB017C56B,Balanséy lala (featuring Tanya St Val) (feat. Tanya Saint-Val),Dédé Saint-Prix,310.83057,0,111.959,4
SOSXZDI12A6D4FD20F,In The Sweet By And By,Deborah Allen,172.48608,0,89.972,9
SOQIVDD12AB018A979,We Sleep Forever [Live],Aiden,281.46893,0,138.417,9
SOKNTEW12AB01821EE,Destino Ingrato,Carmen Y Laura,174.70649,0,85.216,7
SOVZCEG12A8C131770,Know Your Friends,Tanto Metro & Devonte,221.23057,1999,180.132,1
SOWLAQT12A8C13D037,Zero M2,Benga,233.16853,2008,139.994,2
SOHFJZV12AF72A1E10,Las Cadenas(Live) (2005 re-mastering) (Live),Selena,99.57832,0,197.352,8
SOUEFNG12A6D4F8640,In My Arms,Snow Patrol,276.68853,2006,84.595,0
SOEAXHF12AB0184E97,Maria ( From The Sound Of Music),London Theatre Orchestra,160.70485,0,75.768,0
SOBPMZI12A8C140B04,Stormy Weather,Quincy Jones,196.04853,1988,72.117,8
SOJHJKZ12AB0182AA2,Les choses,Edgar Bori,309.002,0,116.139,5
SOYRKAG12A8C13D7A0,Celos,Obie Bermudez,220.78649,2004,109.23,10
SOBMYCO12AB0182D41,Un Tout Petit Pantin,André Verchuren,132.38812,0,132.586,0
SOBEDDS12A8C139DB3,Gangster Of Love,Pretty Boy Floyd,219.24526,0,97.395,5
SORWLZC12AB018D798,Pon De Floor,Major Lazer / Vybz Kartel / Afrojack,187.0624,2009,84.525,9
SODCJKB12AB018C5A8,Hammer & a Stone,Seven Mary Three,283.16689,2008,140.666,0
SOHIWJN12A6D4F41A3,Livin' Above Your Head,Jay & The Americans,174.68036,2002,124.521,0
SOYBATV12A8C13FF5B,Esto Es Real,Baby Rasta & Gringo,219.95057,0,192.013,4
SOOIHFU12AB017E465,La paix des étoiles,Alexis HK,202.94485,2009,109.024,4
SOXLQOI12AC3DF996D,Rubies_ Pearls_ And Emeralds,Tin Hat Trio,292.04853,2002,167.915,4
SOQEYPY12AC3DF9E55,Rollercoasting,Helen Love,174.602,1994,99.809,8
SOSEOFA12A8C13E2BD,Kopla ja kummisetä,Irwin Goodman,184.5024,1979,184.154,4
SOTGZZI12AB0186376,Sweet Disposition,The Temper Trap,232.75057,2008,128.962,2
SOSGBSO12AB01876A1,The Mist,Kitaro,428.72118,1983,104.323,0
SOFKGNK12AB018079D,Dear Death Part 2,Emery,186.51383,0,175.911,1
SOJXHAS12AB017F81E,Dad Apologizes,John Debney,193.51465,2005,110.464,0
SOQRDOM12AB01809A9,Dawn,Eri Esittäjiä,158.58893,0,91.928,0
SOIPZYI12A8C139CD9,Street Crab,Helmet,212.16608,1994,141.165,9
SOHVFEH12A8159E996,Ojos Negros,Olga Tañon,254.1971,2002,120.01,10
SOOJKHS12A58A809A4,Cold Stares Of Dead Eyes_ The,Soul Embraced,165.8771,0,166.281,11
SOHGTRD12AB0180DF2,15 Minutes Older,Sasha,214.83057,0,94.08,2
SOGCPXG12AB0184F73,Corazón Contento,Palito Ortega,156.96934,2004,152.249,0
SOCWMDC12A8C140446,Itsy Bitsy Spider,Ian Moore,151.09179,0,95.072,7
SOLRBCF12AB018A963,La Coloreteada,El Tiempo,200.04526,0,191.964,9
SOGLEWL12AB01842CB,Fiddle Dee Dee - Original,Pee Wee Crayton,168.25424,0,157.204,8
SOHOCSV12AB0183342,Visions Of Death,089 Clique feat. Prophet,174.602,0,105.13,10
SOYOZZK12A6D4F8CF9,All Or Nothing,Chris Eaton,289.07057,1995,100.771,7
SOJTAQZ12A8C1399A8,Autoroute,Madilu System,421.48526,0,140.08,2
SODWMWO12A6D4FB2C4,Conscience (Album Version),James Darren,153.25995,0,129.275,6
SOQFSIQ12A8AE4645D,Saved (LP Version),Chris Rodriguez,263.18322,0,135.984,7
SOPLMNH12A8C141B93,Reginella,Rita Chiarelli,261.04118,2006,90.637,7
SOSUOOH12A8C133E91,Trust In Him (Remastered Version),The Clark Sisters,416.70485,0,144.215,3
SOFMFBW12AB0183457,Phone Booth,The Robert Cray Band,278.54322,1983,75.887,9
SORRNTH12AC960A43B,Dream Baby Dream,Black Tambourine,236.35546,2010,131.388,10
SOZAPRE12AB0182FFA,Vanhapoika-Severi,Esa Pakarinen,152.58077,1990,156.32,0
SOMEAJX12A6D4F6230,My Mind's Eye,Small Faces,121.73016,1966,116.664,9
SORTOLS12AB01816C5,We Put It Down For Y'all (Explicit LP Version),Busta Rhymes,209.60608,2000,90.032,7
SOHWUWA12A8C1325AE,Hillbillies From Outerspace,The Vaughan Brothers,222.64118,1990,141.602,8
SOVTSXV12AB0181298,Catch Me,Nikki Fletcher / Tim Hughes / Various Artists,219.16689,0,163.987,10
SOSHVZY12AB017D82E,Fallin in Love Again,Ann Hampton Callaway,212.84526,0,98.501,7
SOSYIBO12A8C137BEE,Manies Manigances,Maurane,172.17261,1995,130.993,2
SOBMWXO12A8C132120,Simple Twist Of Fate,Bob Dylan,257.61914,1975,136.842,4
SOTTBUT12A8C13856B,When We Dance,Mariano Yanani,239.22893,2005,85.024,11
SOUQYYT12A8C13BA09,Betrayal Is A Symptom,Thrice,169.63873,2002,114.179,8
SOKRMOC12AC46885E3,Wings Of Love,Zagar feat. Underground Divas,311.90159,0,130.002,7
SOCUPHK12A6D4FC491,Aberdeen Blues,Bukka White,150.04689,0,101.772,9
SOQMCZO12A58A7ADAD,Jezebel,Barbara Fairchild,216.39791,0,149.748,8
SOSDNTQ12AB018A319,The Tennessee Waltz,The Fontane Sisters,149.99465,0,86.464,6
SOIXTNA12AC46882E8,State of Emergency,Nick Jonas & The Administration,214.72608,2010,92.105,4
SOMPLTA12A58A7D02A,Precious Lord_ Take My Hand,Jo-El Sonnier,214.282,0,138.279,0
SOUXTFR12A8C138871,Sugar Daddy,Tyrone Davis,247.77098,0,93.734,10
SOMIDHA12A8C132C67,Guaguanco Raro,Richie Ray & Bobby Cruz,418.53342,1970,105.75,10
SOCCMWP12A58A7919C,Said You'd Be,The Panic Channel,153.25995,2006,143.224,2
SOBBKSL12AB01852FE,Ømhet,Mons Leidvin Takle,162.82077,0,168.106,2
SOBAQDD12AB017B1F5,Contours,Jeff Johnson,433.97179,0,42.486,7
SOOJJQO12A6D4FB913,God Rest Ye Merry Gentlemen,Hot Club Of Detroit,371.04281,0,124.122,2
SOXXMWC12A67AD7296,Is It Love,Gang Of Four,273.99791,1983,117.0,1
SOZMELK12A8C143532,Group Sex,Circle Jerks,63.52934,1980,162.384,4
SOPAKPP12AB017DC35,Ordinary Lives,Peter Hunnigale,228.10077,0,168.049,9
SOOQDSE12AC468B61B,Breathe Me In,Candlebox,312.842,2008,130.35,1
SOQFWBE12A8C1316AF,Mr. Brightside (Jacques Lu Cont's Thin White Duke Mix),The Killers,527.98649,2005,134.02,1
SOTRBLK12A8C14334E,Mi Musica Es Para Ti - Original,Johnny Pacheco,183.35302,0,116.862,0
SOKUHDB12AB018135A,Sanctuary,Sick Of It All,109.00853,1999,196.327,7
SOPQZOX12AB01849EA,They Came To Boston,Mighty Mighty Bosstones,211.33016,1992,205.559,9
SODRDRJ12A8C14289E,Mary's Boy Child,John Davis & Emma Doyle,184.86812,0,120.026,4
SOJWFHX12AB0188571,Strangers In The Night,Orlando Pops Orchestra,207.67302,0,80.188,11
SOOUFTE12AB0183D19,Love Is Just Around The Corner (1996 Digital Remaster),Jackie Davis,166.39955,0,134.3,0
SOQESCO12A8C14431E,Pehle To Kabhi Gham Tha,Naseebo Lal,398.0273,0,88.014,11
SOZFLNZ12AC46875B7,Saints & Sinners,Van Gelder,474.61832,0,209.752,9
SOCSJFL12AB018E42A,Two Heads One Pillow,Gerald Clayton,384.15628,2009,95.938,10
SOORODQ12A8C13C342,World Of Vibrations (Album Version),Blackalicious,302.94159,2005,116.682,8
SOLFKYA12A8C13B082,Smile,Heavenly,234.60526,1992,69.965,2
SOBHTKX12AB01881B6,Nie Wieder (Live Version),Pyranja,167.54893,2006,68.86,4
SOIIEVK12AB018A1B9,My Jesus_ I Love Thee,Glad,211.69587,0,52.464,2
SOFECOD12A8C1408F5,Turn It Up,Jamie Richards,269.84444,0,115.079,10
SOXBIQX12A6D4F8D50,Welcome 2 Detroit,Trick Trick / Eminem,263.00036,2005,91.101,10
SOUDYXE12AB0183777,Minha Namorada,Vinícius de Moraes,243.53914,1965,62.776,11
SOLKUOW12AB0184BCA,Rock Bottom / Shoot Shoot,UFO,695.03955,0,142.981,0
SOFEPGY12A67ADAE9D,Incide,Dark Fortress,320.44363,2006,152.6,7
SOTPVJM12A6D4FC3C4,Drop Sacrifice,Liquid Stranger,249.49506,2007,136.936,9
SOMHOLR12A6D4FBE6A,This Is Why I'm Hot (The Original) (Single Version) (Edited),MIMS,258.92526,0,159.989,10
SOWCPMQ12A58A78C43,Got To Let You Go,Kim Wilson,555.54567,2001,163.085,3
SOLQRVO12AB01860FB,I'll Be Your Light (Ian Nieman Remix),Kristine W.,533.89016,0,132.049,0
SOUNCKW12AB0188044,Club Tropicana,Los Del Sol,232.202,0,116.878,10
SOQTGOL12A58A768C3,Ain't No Sunshine,Nestor Torres,286.53669,0,150.028,9
SOMKHES12A8C137EFC,Krause seine Kreuzpolka,Polkaholix,196.93669,2007,118.892,2
SOGHNKT12A6D4F720E,English Dream (2002 Digital Remaster),Generation X,299.80689,0,131.635,9
SOGXMVM12A8C130C02,Susan Said,David Tao,261.74649,0,158.029,11
SOUIJVE12A8AE4961E,Help Me,Chris Brown,197.09342,0,89.966,11
SOVTOZI12A8C13710B,Loving You Too Long,Billy Bragg,173.50485,2006,83.481,7
SOJHUQN12A6D4F8EDE,Emergency (Album Version),Paramore,243.51302,0,167.971,9
SOSJEIO12A58A7A674,On Independence Day,Anti-Flag,171.59791,2009,152.273,10
SODVZLU12A8C13FE90,Como Nadie Te He Querido,Isabel Pantoja,263.33995,0,98.739,9
SOVXFQE12A6D4FA20C,I Stand Here Forgiven,Scott Wesley Brown,178.88608,0,170.064,2
SOLPNWF12AB0184F19,No One Ever Cared For Me Like Jesus,Ivan Parker,176.09098,0,69.994,0
SOHDTLT12AB0183F06,Tragedy in Blue,DJ Harry,299.98975,2004,122.829,1
SOPWWMT12A8C13811D,The Attitude Song,Steve Vai,693.57669,1984,116.055,2
SOYXBFQ12A6D4F8F63,Love That Jazz (Basements Boys Album Vers),Kim English,198.73914,0,125.008,7
SOMHVED12CF5F87D8E,Ain't It Funny,Jennifer Lopez,246.20363,2001,99.831,2
SOOJMEN12AB017B79F,See My Friends,Ray Davies,222.79791,0,106.895,4
SOGXSOW12A8C13BE05,Fire and Ice,Outerspace,242.78159,2004,96.716,7
SODMAWK12AB0188985,I'll Take A Melody,John Holt,225.07057,0,165.183,6
SOTGMEB12A8C13B4CC,The Sukkubus Lustrate,Belphegor,178.15465,2008,120.026,2
SOGCVPM12A6D4F7A84,Jake,J. Peter Robinson,161.59302,2006,159.973,0
SOJPCYV12AB017C9D3,Test Of The Terrarium,Robin Beanland,140.7473,0,120.02,10
SOZDAFC12A8C139F6D,2 Minutos,2 Minutos,83.12118,2006,168.231,0
SONVLLU12AB018639D,Southbound Blues,John Hammond,201.92608,0,92.122,9
SOEFFEN12A8C1414E0,I Can't Break Away,Sam Baker,141.84444,0,145.525,8
SOCOMUU12A6D4F8518,Adnans,Orbital,521.56036,1999,101.99,7
SOGQCVX12A8C13EB6D,Band Intro/ Pila Song Intro,Max Stalling,37.77261,0,107.597,2
SOTZIVE12AB0187D1C,Head Butt Da Deck,Silkie Ft. Harry Craze,365.76608,2009,140.02,1
SOYCFVX12A8AE45C63,Whatever Lies Will Help You Rest,The Ataris,212.89751,2006,151.949,4
SOYMPCI12A8C13FE66,Estate,Eldar,379.19302,0,75.115,2
SOAOQZZ12AB018E59A,Healing of All Nations,Yami Bolo,214.30812,2001,139.037,1
SOPBDED12A6D4F93E6,Joy In The Journey (The Final Word Album Version),Michael Card,181.91628,0,115.407,6
SOVEPIA12AF729BDEC,Downstream,Broadcast,179.30404,0,138.986,2
SOFFLXW12A58A7E3B4,The Wild Ones (1996 Digital Remaster),Lou Busch,147.30404,0,138.079,0
SOMCSDR12A8C135024,Guarare,Ray Barretto,335.22893,1992,138.367,8
SOQCHOP12A8C13DA4D,Cuando Calienta El Sol,Pablo Montero,187.14077,0,96.107,7
SOFHCZN12A8C13D39F,Alovi,Stefon Harris,326.60853,1999,131.936,2
SODSYTS12A58A7AA07,Indiscreet,Roger Williams,175.98649,0,103.465,0
SOGODAQ12A58A7AAA7,Hello_ How Ya Been? Goodbye  (LP Version),Guitar Slim,142.81098,0,104.98,10
SOQYXUX12A8151CA28,Fen Shou Yao Hen,Kary Ng,209.47546,0,99.605,5
SOOXHYJ12A8AE46EDA,Piel Canela (Alternate Mix),Bobby Capo,167.13098,0,114.962,8
SOERCEY12A8C1413E5,Long Way Home,Ginny Owens,256.39138,2006,120.168,0
SOIVTZO12A8C13AF27,Careless Talk,Angelo Badalamenti / Patrick Wolf,124.83873,0,93.778,9
SORCHVK12AB018B3C1,16 MM Dream,Jeremy Fisher,257.64526,0,111.915,0
SOEYPFL12AB0184FA0,Nuttin' 2 Somethin',T-Bone,223.89506,0,98.01,2
SOPHTXA12AB0180047,It's You (Thinking of you),Sin Plomo,496.63955,0,126.007,6
SOQRTJE12AC95F02CB,In My Mind (Remix),Play,289.2273,0,138.443,7
SOXZRHY12A8AE492FF,Tania,Fruko Y Sus Tesos,223.60771,1995,103.198,0
SOGZAAR12AB01849A4,Sin,Nine Inch Nails,242.96444,1989,85.599,11
SOLOIMR12A58A76C69,Visão,Nana Caymmi,173.87057,0,103.341,7
SONTHOF12A6D4FB9B3,Binaural Presentation - Process And Passion_ Pt. 4,Roger Reynolds,158.1971,0,43.685,1
SOACEDS12A6701EAAA,Gone To The Movies,Semisonic,232.25424,1998,97.995,0
SODRHUY12A6D4F79D6,I Saw Three Ships,Kevin Max,113.00526,0,114.209,8
SOQFITU12AB01832C8,One More Chance,Bloc Party,166.26893,2009,127.154,9
SOORFHT12A6D4F7C2D,Al Doilea Om,Negura Bunget,123.66322,2006,127.719,2
SOCEOAD12A5891FA33,The One,Miguel Migs,284.60363,2002,104.988,11
SOJJHGQ12A67020F5D,Have Yourself A Merry Little Christmas (LP Version),George Huff,249.49506,0,183.205,7
SOEYCQK12AB018A271,Karottensaft,Protein,214.09914,0,126.011,2
SOVVYPN12A8C1435D7,Ruby Marlowe,Schizoid,260.23138,0,96.366,1
SOUHRVJ12A6D4FADD7,Four,Midge Ure,287.52934,0,97.982,2
SOLZOBD12AB0185720,Hey Daddy (Daddy's Home),Usher,224.10404,2010,95.998,11
SONPSZT12AC3DF9942,Willow Weep For Me (With Willie Nelson),Tin Hat Trio,276.58404,2002,91.681,5
SOZFFKS12A8C13886B,Chim Chim Cheree,Charlie Byrd,471.43138,1989,82.039,11
SOGLHVX12AB018610A,Big Bottom,Spinal Tap,218.20036,1984,112.06,10
SOPJSAG12AC468ADAF,Stand Up and Praise Him,Vickie Winans,299.36281,0,113.894,5
SOQLRXT12AB018025C,No Me Acuerdo,Alejandro Lerner,247.97995,0,89.923,8
SOHKQXL12A8C1379B9,Can You Hear The Angels,Virtue,223.05914,0,165.152,0
SOAMUDI12A6D4FCD11,Gotta Mind To Travel,Coco Montoya,233.482,1995,155.577,2
SOYIWNY12AC3DF96FC,Get A Straw,Lady Saw,207.12444,0,86.535,7
SODNJYF12A8C135581,Pass The Puck,Two Man Advantage,30.01424,0,85.804,2
SOCYJTH12AB0184649,Die Tür die zum Glück führt,Franco,220.47302,0,126.037,4
SOBQAPA12A8C13261C,La Photo,Basement Jaxx,240.01261,1999,126.8,11
SOCYRJH12AB0181091,In My Life,Boyz II Men,151.58812,2009,94.921,2
SOAFGEU12A8C13FAD7,Don't Laugh,Charlie Louvin,142.99383,0,108.873,7
SOWCLTO12A67021CEC,One Woman Man,Dave Hollister,271.62077,2001,91.003,4
SOZFRGA12A58A7B247,Children Of The Revolution,Killers,218.8273,0,128.951,6
SOIURDO12A8C1392EB,Fish,Sportsguitar,231.00036,1998,142.192,4
SOFQFTY12A8C1369E9,Stranger,True Believers,203.12771,0,125.177,1
SOBVLUP12A8C140311,Meet Me In The Bathroom,The Strokes,177.18812,2003,93.315,7
SOKOTBW12AB018CE2D,Wait Til You See My Smile,Alicia Keys,240.22159,2009,119.959,7
SOIDQLF12CF5664F7F,CHOKECHAIN (Amended Album Version),3OH!3,211.66975,2008,145.88,11
SOARJWK12AC46862BB,Le mouton dans la baignoire,Michèle Bernard,253.64853,2002,85.435,10
SOYWFWL12A6D4FE07D,Ninja Tattoo,Shanadoo,200.88118,2006,137.923,0
SOLQLCA12AB0188BBD,Hear My Train A Comin',Jimi Hendrix,449.74975,1989,146.77,8
SOUMERL12AC9070EF9,Common Ground,Moss,484.62322,0,115.091,7
SOMPAHG12AC3DF81F8,The Dryad_ Op. 45_ No. 1,Pietari Inkinen,344.73751,0,61.78,2
SOXYARV12A8C1368C8,Outside The Law,Epitaph,488.17587,0,141.192,4
SOTMSNC12AB018D09A,Chiornie Debri Voini (The Black Abyss of War),Arkona,266.65751,0,160.059,5
SORWLOJ12A6D4F871E,Ballade Des Oiseaux De Croix,Michèle Arnaud,122.27873,1996,95.264,0
SOJMWGR12A6701D0FD,What's Wrong,Lost Boyz,250.27873,1997,98.431,1
SOHHAXO12AB0184DE3,Hold Me While I Cry,Irma Thomas,205.29587,2001,112.109,10
SOIBVYA12A8AE46F75,Runnin' Through The Jungle - Shootin' The Blues,Willy DeVille,227.81342,1996,141.999,0
SOACLVX12AB0185ADF,9:2,Aftermath,376.89424,0,87.006,4
SOCHFDP12A6D4FAED8,Uniform (Scripka Mix),Inspiral Carpets,230.5824,0,131.875,2
SOQATFK12AB017D325,Intensity In Ten Cities,Embrace the End,247.48363,2008,231.851,7
SOWJRTX12AB0183C28,Locust Reign (Live in California),Converge,99.99628,2003,133.549,10
SODEQFD12A58A7EB95,En La Soledad,Tito Rodriguez,222.98077,0,88.765,7
SOMSJPX12A8C136436,Fly High Michelle,Enuff Z 'Nuff,277.28934,1989,90.459,2
SOXCQLQ12AB017DC0B,I'll Be Here in the Morning,Kate Maki,177.52771,0,149.587,0
SOBPBKU12A6701E5CF,Anyway_ Anyhow_ Anywhere,The Who,169.66485,1979,140.66,2
SOJTBBU12A8C137839,Ne Reste Que L'Amour (Only Love),Line Renaud,207.04608,0,76.222,2
SOWEEGD12A8C136D4D,Verano traidor,Vilma Palma e Vampiros,411.97669,1993,102.129,7
SOLSMJI12AAF3B4E4E,Caja De Cerillas,Johannes Linstead,298.10893,2000,179.978,9
SOQJJLD12AB01822CC,Sin Ti,Yuridia,213.02812,0,133.979,6
SOTTOYX12A8C14177C,Pottajenkka,Elakelaiset,218.27873,1996,131.868,11
SORJHBA12A8C13D1D0,Spann's Boogie,Otis Spann,134.89587,1990,162.683,0
SOWEIWR12A8C138056,The Arms That Won't Let Go (The Pillow Song)/Great Is Thy Faithfulness,Al Denson,297.58649,0,135.968,11
SOCBYFW12A58A7D106,Ronde Lune,Le Vangle,258.2722,2006,151.311,0
SOITMUQ12AB017DED6,Windpower (2009 Digital Remaster),Thomas Dolby,259.18649,1982,128.47,6
SONCHNB12AB01849A2,Idaho Red,Wade Ray,135.78404,2005,171.527,3
SOHFRAI12AB0183D3D,First Kiss,David Arkenstone,205.11302,0,73.162,4
SOOXFEI12A8C13FE28,Tunnel Vision,Finest Dearest,294.00771,2008,84.679,0
SOSAEVQ12A8C13EC8F,Wish,Brian Littrell,236.45995,2006,98.937,7
SOMYMHM12A8C134ECB,Bajo Un Palmar,Barbarito Diez,176.69179,0,121.658,5
SOQVDHJ12AB017E528,The Vine,Mr.De',246.72608,0,130.002,11
SOJNBYN12AB0184232,Big Fella,Fuzz,168.85506,0,110.106,7
SOLLOUW12AAA8C76C7,Baby I Need Your Loving,Delroy Wilson,150.36036,1999,136.032,0
SOYBNXR12A8C143CD3,Promised Land,Boogie Pimps Feat. Steve Brookstein,322.53342,0,83.345,6
SOLKQVW12A6D4F69AB,Standing On The Promises (Palmore) (Beyond The Veil Album Version),Daryl Coley,352.88771,0,85.563,0
SOUJNNT12AB018425D,The Yellow Rose Of Texas (From Giants),Orlando Pops Orchestra,265.82159,0,102.04,10
SOCGOZK12A8151BD5D,Fake Tales Of San Francisco,Arctic Monkeys,177.94567,2004,127.294,7
SOARFDK12AB01826E6,Me Falta El Aliento,Estopa,226.5073,1999,170.739,0
SOJLKSL12AB0183D93,America the Beautiful,Jay Pérez,156.47302,0,119.949,5
SOZVRFB12A8C13A837,Flamingos,Michael Whalen,95.11138,0,180.825,0
SOURFOI12A58A7D7C3,Likambo,Kékélé,219.8722,2001,111.997,7
SOFRITM12A81C20954,Prequel To The Sequel (Album Version),Between The Buried And Me,516.62322,2007,132.949,1
SOJSKZX12A58A7DE0E,Little Silver Bells,Elton Britt,132.85832,0,139.56,0
SORAETJ12A58A7DAA3,(I'm So) Afraid Of Losing You Again,Charley Pride,188.02893,1970,98.824,4
SOFUIBH12A6D4F9C25,The Heavenly Place,THE CHIFFONS,143.882,0,88.675,8
SOXSZBM12A8AE483AD,Fried Neckbones And Home Fries,Santana,637.43955,0,118.444,11
SOYZHDL12AB01864AF,Gosto de Você Demais,Reginaldo Bessa,97.98485,0,102.043,5
SOYKAIZ12A6D4F97B2,Duck And Run,3 Doors Down,278.90893,1999,85.787,4
SOOGEFW12A8C13538F,Off The Record,Jean Fauque,219.01016,0,112.015,5
SOVEXXE12A8C134E83,Under Attack,Ice,213.02812,0,119.981,7
SOYUULR12AF72AB86D,Livin' Lovin' Wreck,Jimmy Page_ John Paul Jones_ Albert Lee_ Nicky Hopkins_ Big Jim Sullivan_ Clem Cattini_ Chris Hughes,131.34322,0,175.154,10
SOMFTDQ12A58A7F989,Rock The Night,Hellsongs,272.14322,2008,124.981,4
SODAWDZ12A8AE47AD2,Drifting Away,Faithless,247.14404,1996,125.063,2
SOLDQVB12A58A7CA82,You Hit The Nail On The Head,"Bobby ""Blue"" Bland",346.8273,0,90.102,10
SOPYJPU12A58A7B4A3,Delirio,Rene Touzet,198.922,0,111.493,1
SOJVMXC12A6D4F6E85,Spaniolandia,Dj Kun,219.74159,0,199.955,0
SONTFNG12A8C13FF69,If I Ain't Got You,Alicia Keys,231.18322,2003,118.273,7
SOEOMZJ12A8C139998,Crimson Wave,Amorphis,285.46567,2001,108.039,2
SOVYDFP12AB018CAD3,All Night Long (Instumental),Junior Kimbrough,384.57424,1998,83.706,8
SOYHLOO12A8C144EC4,Io Che Non Vivo Senza Te,Patrick Samson,101.85098,0,116.243,5
SOOPLET12AB01825DE,Dai Wo Li Kai,Ken Chu,281.93914,0,140.082,10
SOJMXSD12A6D4F81F8,Ai Shi...,Sammi Cheng,126.82404,0,104.25,4
SOWGWCP12A6D4F860D,I'm Happy She Said,M83,1071.882,2001,90.264,4
SODRUZE12AF729E2E6,Novakane Groove,Black Sheep,248.37179,0,89.145,1
SOKZCRU12AAF3B302E,Facemelt,FSTZ,280.58077,0,140.007,8
SOWPPYS12AB01827A5,Here_ Swing_ Sing,Kooii,391.00036,2005,112.93,7
SOVVDVO12A8C14215D,We Ride,Rihanna,237.87057,2006,99.989,5
SOJTMTU12A81C208E7,Govinda,Atman,394.86649,1997,125.374,6
SOMOUQV12A6701CD7B,Real Love,The Smashing Pumpkins,249.62567,2000,152.999,2
SOEDYBF12AF72A3AFF,Flaming Red,Patty Griffin,134.05995,1998,124.794,10
SOKPXQU12AB0187ED6,Hidden Documents,Alexandre Desplat,128.62649,2010,91.954,5
SOOQJNQ12AB01879EB,Tout moun sou do,Daan Junior,413.49179,0,96.005,11
SOBUQFN12AB018DDCA,Pray (Instrumental Version),Head Horny's,392.56771,0,148.14,1
SOFTBKK12AB018816C,Million Gal,Beenie Man,200.09751,0,95.697,11
SOZBFOF12A58839323,Al Svartr (The Oath),Emperor,258.35057,0,116.171,4
SOJUAMH12AB0184EE1,This Train,The Winans,238.65424,0,105.99,0
SOWCRYD12A6D4F6B70,New Pin (edit),Oceansize,249.93914,2005,118.049,2
SOAKODQ12A58A7B461,Moss Garden (1999 Digital Remaster),David Bowie,305.05751,1977,221.658,1
SOOMGFL12A6D4F595B,Watt's Cradle Song,The American Boychoir,329.03791,0,72.788,8
SONZQZC12AB01859DD,Deep Into The Day,Zuma,231.00036,0,119.95,11
SOOKCBG12A58A7FA89,Mile High and Risin',Roger Clyne & The Peacemakers,170.81424,2002,149.01,11
SOJWPQV12A8C133701,A Stepmother's Curse,Anne Dudley,184.39791,2000,137.699,5
SOOOINL12A8C14434E,Terry's Theme from Limelight,Frank Chacksfield,140.43383,0,69.782,5
SOYKHAC12AB017DE72,La Excepcion,Gustavo Cerati,251.66322,2006,125.987,9
SOCQYRC12A67ADB469,Bridge To Canada,Noisettes,205.06077,2006,119.501,2
SOUXWHI12AB018DBF6,love shelter,Sundial Aeon,459.93751,2007,90.009,5
SOMQMEJ12AB018690C,Around The World,Roger Williams,177.24036,0,110.232,9
SORRNXT12A6D4F7451,Romantic Rights (Jesper Dahlback Remix),Death From Above 1979,344.842,2004,91.879,11
SOBRSXK12A8C135932,Resolutions from The Long Day Closes,Carl Davis,129.59302,0,56.083,4
SOFVMAW12AB017D330,Care,Sizzla,168.56771,2006,189.263,1
SOOEEYT12A5891DC08,Outro,Tunsi,71.31383,0,86.064,0
SOVQKHW12AB01804CD,13 jours en France,Francis Lai,243.43465,1996,97.849,7
SOGWSIE12AB018A5CA,So Many Reasons,20/20,206.81098,0,134.173,6
SOGOGLP12AC960A177,Scandalous (Soul and R&B),Willie Clayton,249.23383,0,90.963,1
SOMAHZI12A58A7F904,Scandalon,Michael Card,234.78812,1985,99.644,2
SOCDLVW12AB018371F,Rowena,Loudon Wainwright III,152.13669,2009,151.294,0
SOKYKFF12A8C131FEB,Cocotaso featuring Tony Touch,Beatnuts featuring Tony Touch,135.13098,0,161.739,7
SOOHXVM12A8C143BA5,Angel Band,Porter Wagoner,152.34567,1997,136.129,4
SOXHJJT12A8C13477E,Forgiveness (Love Life Album Version),Charlie Peacock,295.20934,1991,132.758,10
SODHWXG12A6D4F9F87,Schwarzarbeit,Geier Sturzflug,214.20363,2006,116.032,6
SOUJLXS12A3F1ECF59,Catholic Knees (Album Version),Taking Back Sunday,168.25424,2009,131.018,11
SOMRAFQ12AB0186104,Grand-mère,Les Ogres De Barback,221.3873,1999,182.376,2
SOMPWOJ12A6D4F665F,Recept,SAF,274.41587,0,78.033,2
SODRUMU12AC96182E9,The Burden of Hope,Jars Of Clay,113.21424,0,38.416,1
SOITBNC12AF72A0B2A,Smile Jamaica,Bob Marley & The Wailers,307.61751,1992,146.581,11
SOSTBLN12AB018333E,M-Town 2 M-Town,089 Clique feat. Minnesota Snipe & Skinny Cueball,213.68118,0,160.159,9
