song_id,title,artist_name,duration,year,tempo,key,is_valid
SOOUNZH12A6D4F9584,Don't It (make Your Troubles Seem Small) (Album Version),Soul Asylum,168.93342,1986,195.005,0,True
SOYEVCP12AC9E17E09,Someday (I Will Understand),Britney Spears,1.04444,2005,0.0,3,False
SOPDHNR12AB017BDB9,Das ist mein Viertel,Eko Fresh feat. Capkekz,236.14649,2006,94.998,8,True
SOREOJO12AF72A6BB7,Bull Dog,The Shangri-Las,157.85751,0,93.413,7,False
SORXPDE12A81C215EC,Chumpman Blues,Scott Ainslie,175.04608,1998,180.381,2,True
SOBUDGS12AB0184923,I Can't Believe That You're In Love With Me (Digitally Remastered 95),The John Buzon Trio,140.56444,0,125.073,0,False
SOLKVUE12AB018352E,Big Legged Woman,Robert Lockwood_ Jr.,278.38649,1998,117.981,9,True
SOXJASM12A8C13BB05,Como Nuestro Amor No Hay Dos,Cabas,207.82975,2008,216.023,0,True
SOHYFHW12AB01849D8,My M.B. Thang,Tyree,399.93424,2007,161.272,1,True
SOLDPPH12A6D4F7F89,Come Live With Me (12'' Extended Version) (2006 Digital Remaster),Heaven 17,273.84118,1983,96.859,10,True
SOMZVHH12AB017D9B3,Forró Praieiro,Sivuca,202.78812,1997,143.311,0,True
SOZXLAE12AB018AB74,Je suis le passeur du printemps,Jean Lumière,144.19546,0,140.741,10,False
SOIILNW12AB017DBD6,Russian Doll,Flink,273.10975,0,131.955,2,False
SOSHUVD12A6701F8F9,Speed Of Sound (Live),Coldplay,285.04771,2005,122.94,11,True
SOJJATE12A8AE46A59,Dash Way Belly,Kiprich,188.99546,0,176.022,2,False
SOYDXZM12AB0186736,Container,Kaizers Orchestra,139.88526,2003,137.766,11,True
SOCOLEP12A6D4F8825,All American Boy,Grandpa Jones,159.60771,0,177.752,4,False
SOSJQVT12A81C21546,I'se Just A Bad Luck Man,Casey Bill Weldon,202.78812,0,88.154,10,False
SORRYWR12A8C140E3C,Perfect Motion,Sunscreem,590.15791,1992,125.055,9,True
SOXQELE12AB01865A3,Un jour au Cirque: Two Blind Loves,The Marx Brothers,142.94159,0,81.035,9,False
SOFWGSO12AC4689945,Valokeilojen vampyyri,Indica,210.49424,0,183.897,2,False
SOEVOVU12AB017C56B,Balanséy lala (featuring Tanya St Val) (feat. Tanya Saint-Val),Dédé Saint-Prix,310.83057,0,111.959,4,False
SOSXZDI12A6D4FD20F,In The Sweet By And By,Deborah Allen,172.48608,0,89.972,9,False
SOQIVDD12AB018A979,We Sleep Forever [Live],Aiden,281.46893,0,138.417,9,False
SOKNTEW12AB01821EE,Destino Ingrato,Carmen Y Laura,174.70649,0,85.216,7,False
SOVZCEG12A8C131770,Know Your Friends,Tanto Metro & Devonte,221.23057,1999,180.132,1,True
SOWLAQT12A8C13D037,Zero M2,Benga,233.16853,2008,139.994,2,True
SOHFJZV12AF72A1E10,Las Cadenas(Live) (2005 re-mastering) (Live),Selena,99.57832,0,197.352,8,False
SOUEFNG12A6D4F8640,In My Arms,Snow Patrol,276.68853,2006,84.595,0,True
SOEAXHF12AB0184E97,Maria ( From The Sound Of Music),London Theatre Orchestra,160.70485,0,75.768,0,False
SOBPMZI12A8C140B04,Stormy Weather,Quincy Jones,196.04853,1990,72.117,8,True
SOJHJKZ12AB0182AA2,Les choses,Edgar Bori,309.002,2000,116.139,5,True
SOYRKAG12A8C13D7A0,Celos,Obie Bermudez,220.78649,2004,109.23,10,True
SOBMYCO12AB0182D41,Un Tout Petit Pantin,André Verchuren,132.38812,1967,132.586,0,True
SOBEDDS12A8C139DB3,Gangster Of Love,Pretty Boy Floyd,219.24526,2005,97.395,5,True
SORWLZC12AB018D798,Pon De Floor,Major Lazer / Vybz Kartel / Afrojack,187.0624,2009,84.525,9,True
SODCJKB12AB018C5A8,Hammer & a Stone,Seven Mary Three,283.16689,2010,140.666,0,True
SOHIWJN12A6D4F41A3,Livin' Above Your Head,Jay & The Americans,174.68036,1966,124.521,0,True
SOYBATV12A8C13FF5B,Esto Es Real,Baby Rasta & Gringo,219.95057,0,192.013,4,False
SOOIHFU12AB017E465,La paix des étoiles,Alexis HK,202.94485,2009,109.024,4,True
SOXLQOI12AC3DF996D,Rubies_ Pearls_ And Emeralds,Tin Hat Trio,292.04853,2002,167.915,4,True
SOQEYPY12AC3DF9E55,Rollercoasting,Helen Love,174.602,1994,99.809,8,True
SOSEOFA12A8C13E2BD,Kopla ja kummisetä,Irwin Goodman,184.5024,1979,184.154,4,True
SOTGZZI12AB0186376,Sweet Disposition,The Temper Trap,232.75057,2008,128.962,2,True
SOSGBSO12AB01876A1,The Mist,Kitaro,428.72118,1983,104.323,0,True
SOFKGNK12AB018079D,Dear Death Part 2,Emery,186.51383,0,175.911,1,False
SOJXHAS12AB017F81E,Dad Apologizes,John Debney,193.51465,2005,110.464,0,True
SOQRDOM12AB01809A9,Dawn,Eri Esittäjiä,158.58893,0,91.928,0,False
SOIPZYI12A8C139CD9,Street Crab,Helmet,212.16608,0,141.165,9,False
SOHVFEH12A8159E996,Ojos Negros,Olga Tañon,254.1971,2002,120.01,10,True
SOOJKHS12A58A809A4,Cold Stares Of Dead Eyes_ The,Soul Embraced,165.8771,0,166.281,11,False
SOHGTRD12AB0180DF2,15 Minutes Older,Sasha,214.83057,2009,94.08,2,True
SOGCPXG12AB0184F73,Corazón Contento,Palito Ortega,156.96934,2006,152.249,0,True
SOCWMDC12A8C140446,Itsy Bitsy Spider,Ian Moore,151.09179,0,95.072,7,False
SOLRBCF12AB018A963,La Coloreteada,El Tiempo,200.04526,1999,191.964,9,True
SOGLEWL12AB01842CB,Fiddle Dee Dee - Original,Pee Wee Crayton,168.25424,0,157.204,8,False
SOHOCSV12AB0183342,Visions Of Death,089 Clique feat. Prophet,174.602,0,105.13,10,False
SOYOZZK12A6D4F8CF9,All Or Nothing,Chris Eaton,289.07057,1995,100.771,7,True
SOJTAQZ12A8C1399A8,Autoroute,Madilu System,421.48526,1994,140.08,2,True
SODWMWO12A6D4FB2C4,Conscience (Album Version),James Darren,153.25995,0,129.275,6,False
SOQFSIQ12A8AE4645D,Saved (LP Version),Chris Rodriguez,263.18322,0,135.984,7,False
SOPLMNH12A8C141B93,Reginella,Rita Chiarelli,261.04118,2006,90.637,7,True
SOSUOOH12A8C133E91,Trust In Him (Remastered Version),The Clark Sisters,416.70485,0,144.215,3,False
SOFMFBW12AB0183457,Phone Booth,The Robert Cray Band,278.54322,1983,75.887,9,True
SORRNTH12AC960A43B,Dream Baby Dream,Black Tambourine,236.35546,2010,131.388,10,True
SOZAPRE12AB0182FFA,Vanhapoika-Severi,Esa Pakarinen,152.58077,1990,156.32,0,True
SOMEAJX12A6D4F6230,My Mind's Eye,Small Faces,121.73016,1966,116.664,9,True
SORTOLS12AB01816C5,We Put It Down For Y'all (Explicit LP Version),Busta Rhymes,209.60608,2000,90.032,7,True
SOHWUWA12A8C1325AE,Hillbillies From Outerspace,The Vaughan Brothers,222.64118,1990,141.602,8,True
SOVTSXV12AB0181298,Catch Me,Nikki Fletcher / Tim Hughes / Various Artists,219.16689,0,163.987,10,False
SOSHVZY12AB017D82E,Fallin in Love Again,Ann Hampton Callaway,212.84526,0,98.501,7,False
SOSYIBO12A8C137BEE,Manies Manigances,Maurane,172.17261,1995,130.993,2,True
SOBMWXO12A8C132120,Simple Twist Of Fate,Bob Dylan,257.61914,2002,136.842,4,True
SOTTBUT12A8C13856B,When We Dance,Mariano Yanani,239.22893,2005,85.024,11,True
SOUQYYT12A8C13BA09,Betrayal Is A Symptom,Thrice,169.63873,0,114.179,8,False
SOKRMOC12AC46885E3,Wings Of Love,Zagar feat. Underground Divas,311.90159,2007,130.002,7,True
SOCUPHK12A6D4FC491,Aberdeen Blues,Bukka White,150.04689,1997,101.772,9,True
SOQMCZO12A58A7ADAD,Jezebel,Barbara Fairchild,216.39791,1995,149.748,8,True
SOSDNTQ12AB018A319,The Tennessee Waltz,The Fontane Sisters,149.99465,0,86.464,6,False
SOIXTNA12AC46882E8,State of Emergency,Nick Jonas & The Administration,214.72608,2010,92.105,4,True
SOMPLTA12A58A7D02A,Precious Lord_ Take My Hand,Jo-El Sonnier,214.282,2004,138.279,0,True
SOUXTFR12A8C138871,Sugar Daddy,Tyrone Davis,247.77098,2000,93.734,10,True
SOMIDHA12A8C132C67,Guaguanco Raro,Richie Ray & Bobby Cruz,418.53342,2006,105.75,10,True
SOCCMWP12A58A7919C,Said You'd Be,The Panic Channel,153.25995,2006,143.224,2,True
SOBBKSL12AB01852FE,Ømhet,Mons Leidvin Takle,162.82077,0,168.106,2,False
SOBAQDD12AB017B1F5,Contours,Jeff Johnson,433.97179,2001,42.486,7,True
SOOJJQO12A6D4FB913,God Rest Ye Merry Gentlemen,Hot Club Of Detroit,371.04281,0,124.122,2,False
SOXXMWC12A67AD7296,Is It Love,Gang Of Four,273.99791,1983,117.0,1,True
SOZMELK12A8C143532,Group Sex,Circle Jerks,63.52934,1980,162.384,4,True
SOPAKPP12AB017DC35,Ordinary Lives,Peter Hunnigale,228.10077,0,168.049,9,False
SOOQDSE12AC468B61B,Breathe Me In,Candlebox,312.842,2008,130.35,1,True
SOQFWBE12A8C1316AF,Mr. Brightside (Jacques Lu Cont's Thin White Duke Mix),The Killers,527.98649,2005,134.02,1,True
SOTRBLK12A8C14334E,Mi Musica Es Para Ti - Original,Johnny Pacheco,183.35302,0,116.862,0,False
SOKUHDB12AB018135A,Sanctuary,Sick Of It All,109.00853,1999,196.327,7,True
SOPQZOX12AB01849EA,They Came To Boston,Mighty Mighty Bosstones,211.33016,1992,205.559,9,True
SODRDRJ12A8C14289E,Mary's Boy Child,John Davis & Emma Doyle,184.86812,0,120.026,4,False
SOJWFHX12AB0188571,Strangers In The Night,Orlando Pops Orchestra,207.67302,0,80.188,11,False
SOOUFTE12AB0183D19,Love Is Just Around The Corner (1996 Digital Remaster),Jackie Davis,166.39955,0,134.3,0,False
SOQESCO12A8C14431E,Pehle To Kabhi Gham Tha,Naseebo Lal,398.0273,0,88.014,11,False
SOZFLNZ12AC46875B7,Saints & Sinners,Van Gelder,474.61832,2010,209.752,9,True
SOCSJFL12AB018E42A,Two Heads One Pillow,Gerald Clayton,384.15628,2009,95.938,10,True
SOORODQ12A8C13C342,World Of Vibrations (Album Version),Blackalicious,302.94159,2005,116.682,8,True
SOLFKYA12A8C13B082,Smile,Heavenly,234.60526,1992,69.965,2,True
SOBHTKX12AB01881B6,Nie Wieder (Live Version),Pyranja,167.54893,2006,68.86,4,True
SOIIEVK12AB018A1B9,My Jesus_ I Love Thee,Glad,211.69587,1990,52.464,2,True
SOFECOD12A8C1408F5,Turn It Up,Jamie Richards,269.84444,2007,115.079,10,True
SOXBIQX12A6D4F8D50,Welcome 2 Detroit,Trick Trick / Eminem,263.00036,2005,91.101,10,True
SOUDYXE12AB0183777,Minha Namorada,Vinícius de Moraes,243.53914,1993,62.776,11,True
SOLKUOW12AB0184BCA,Rock Bottom / Shoot Shoot,UFO,695.03955,0,142.981,0,False
SOFEPGY12A67ADAE9D,Incide,Dark Fortress,320.44363,2006,152.6,7,True
SOTPVJM12A6D4FC3C4,Drop Sacrifice,Liquid Stranger,249.49506,2007,136.936,9,True
SOMHOLR12A6D4FBE6A,This Is Why I'm Hot (The Original) (Single Version) (Edited),MIMS,258.92526,0,159.989,10,False
SOWCPMQ12A58A78C43,Got To Let You Go,Kim Wilson,555.54567,2001,163.085,3,True
SOLQRVO12AB01860FB,I'll Be Your Light (Ian Nieman Remix),Kristine W.,533.89016,0,132.049,0,False
SOUNCKW12AB0188044,Club Tropicana,Los Del Sol,232.202,0,116.878,10,False
SOQTGOL12A58A768C3,Ain't No Sunshine,Nestor Torres,286.53669,0,150.028,9,False
SOMKHES12A8C137EFC,Krause seine Kreuzpolka,Polkaholix,196.93669,2007,118.892,2,True
SOGHNKT12A6D4F720E,English Dream (2002 Digital Remaster),Generation X,299.80689,0,131.635,9,False
SOGXMVM12A8C130C02,Susan Said,David Tao,261.74649,0,158.029,11,False
SOUIJVE12A8AE4961E,Help Me,Chris Brown,197.09342,2007,89.966,11,True
SOVTOZI12A8C13710B,Loving You Too Long,Billy Bragg,173.50485,2006,83.481,7,True
SOJHUQN12A6D4F8EDE,Emergency (Album Version),Paramore,243.51302,0,167.971,9,False
SOSJEIO12A58A7A674,On Independence Day,Anti-Flag,171.59791,2009,152.273,10,True
SODVZLU12A8C13FE90,Como Nadie Te He Querido,Isabel Pantoja,263.33995,0,98.739,9,False
SOVXFQE12A6D4FA20C,I Stand Here Forgiven,Scott Wesley Brown,178.88608,1995,170.064,2,True
SOLPNWF12AB0184F19,No One Ever Cared For Me Like Jesus,Ivan Parker,176.09098,2010,69.994,0,True
SOHDTLT12AB0183F06,Tragedy in Blue,DJ Harry,299.98975,2006,122.829,1,True
SOPWWMT12A8C13811D,The Attitude Song,Steve Vai,693.57669,2007,116.055,2,True
SOYXBFQ12A6D4F8F63,Love That Jazz (Basements Boys Album Vers),Kim English,198.73914,0,125.008,7,False
SOMHVED12CF5F87D8E,Ain't It Funny,Jennifer Lopez,246.20363,2002,99.831,2,True
SOOJMEN12AB017B79F,See My Friends,Ray Davies,222.79791,1998,106.895,4,True
SOGXSOW12A8C13BE05,Fire and Ice,Outerspace,242.78159,2004,96.716,7,True
SODMAWK12AB0188985,I'll Take A Melody,John Holt,225.07057,2003,165.183,6,True
SOTGMEB12A8C13B4CC,The Sukkubus Lustrate,Belphegor,178.15465,2008,120.026,2,True
SOGCVPM12A6D4F7A84,Jake,J. Peter Robinson,161.59302,2006,159.973,0,True
SOJPCYV12AB017C9D3,Test Of The Terrarium,Robin Beanland,140.7473,0,120.02,10,False
SOZDAFC12A8C139F6D,2 Minutos,2 Minutos,83.12118,2006,168.231,0,True
SONVLLU12AB018639D,Southbound Blues,John Hammond,201.92608,0,92.122,9,False
SOEFFEN12A8C1414E0,I Can't Break Away,Sam Baker,141.84444,0,145.525,8,False
SOCOMUU12A6D4F8518,Adnans,Orbital,521.56036,1999,101.99,7,True
SOGQCVX12A8C13EB6D,Band Intro/ Pila Song Intro,Max Stalling,37.77261,0,107.597,2,False
SOTZIVE12AB0187D1C,Head Butt Da Deck,Silkie Ft. Harry Craze,365.76608,2009,140.02,1,True
SOYCFVX12A8AE45C63,Whatever Lies Will Help You Rest,The Ataris,212.89751,0,151.949,4,False
SOYMPCI12A8C13FE66,Estate,Eldar,379.19302,2009,75.115,2,True
SOAOQZZ12AB018E59A,Healing of All Nations,Yami Bolo,214.30812,2001,139.037,1,True
SOPBDED12A6D4F93E6,Joy In The Journey (The Final Word Album Version),Michael Card,181.91628,0,115.407,6,False
SOVEPIA12AF729BDEC,Downstream,Broadcast,179.30404,1998,138.986,2,True
SOFFLXW12A58A7E3B4,The Wild Ones (1996 Digital Remaster),Lou Busch,147.30404,0,138.079,0,False
SOMCSDR12A8C135024,Guarare,Ray Barretto,335.22893,1986,138.367,8,True
SOQCHOP12A8C13DA4D,Cuando Calienta El Sol,Pablo Montero,187.14077,0,96.107,7,False
SOFHCZN12A8C13D39F,Alovi,Stefon Harris,326.60853,1999,131.936,2,True
SODSYTS12A58A7AA07,Indiscreet,Roger Williams,175.98649,1959,103.465,0,True
SOGODAQ12A58A7AAA7,Hello_ How Ya Been? Goodbye  (LP Version),Guitar Slim,142.81098,0,104.98,10,False
SOQYXUX12A8151CA28,Fen Shou Yao Hen,Kary Ng,209.47546,0,99.605,5,False
SOOXHYJ12A8AE46EDA,Piel Canela (Alternate Mix),Bobby Capo,167.13098,0,114.962,8,False
SOERCEY12A8C1413E5,Long Way Home,Ginny Owens,256.39138,2006,120.168,0,True
SOIVTZO12A8C13AF27,Careless Talk,Angelo Badalamenti / Patrick Wolf,124.83873,0,93.778,9,False
SORCHVK12AB018B3C1,16 MM Dream,Jeremy Fisher,257.64526,0,111.915,0,False
SOEYPFL12AB0184FA0,Nuttin' 2 Somethin',T-Bone,223.89506,0,98.01,2,False
SOPHTXA12AB0180047,It's You (Thinking of you),Sin Plomo,496.63955,0,126.007,6,False
SOQRTJE12AC95F02CB,In My Mind (Remix),Play,289.2273,0,138.443,7,False
SOXZRHY12A8AE492FF,Tania,Fruko Y Sus Tesos,223.60771,1995,103.198,0,True
SOGZAAR12AB01849A4,Sin,Nine Inch Nails,242.96444,1989,85.599,11,True
SOLOIMR12A58A76C69,Visão,Nana Caymmi,173.87057,0,103.341,7,False
SONTHOF12A6D4FB9B3,Binaural Presentation - Process And Passion_ Pt. 4,Roger Reynolds,158.1971,0,43.685,1,False
SOACEDS12A6701EAAA,Gone To The Movies,Semisonic,232.25424,1998,97.995,0,True
SODRHUY12A6D4F79D6,I Saw Three Ships,Kevin Max,113.00526,2005,114.209,8,True
SOQFITU12AB01832C8,One More Chance,Bloc Party,166.26893,2009,127.154,9,True
SOORFHT12A6D4F7C2D,Al Doilea Om,Negura Bunget,123.66322,2006,127.719,2,True
SOCEOAD12A5891FA33,The One,Miguel Migs,284.60363,2003,104.988,11,True
SOJJHGQ12A67020F5D,Have Yourself A Merry Little Christmas (LP Version),George Huff,249.49506,0,183.205,7,False
SOEYCQK12AB018A271,Karottensaft,Protein,214.09914,2000,126.011,2,True
SOVVYPN12A8C1435D7,Ruby Marlowe,Schizoid,260.23138,0,96.366,1,False
SOUHRVJ12A6D4FADD7,Four,Midge Ure,287.52934,2000,97.982,2,True
SOLZOBD12AB0185720,Hey Daddy (Daddy's Home),Usher,224.10404,2010,95.998,11,True
SONPSZT12AC3DF9942,Willow Weep For Me (With Willie Nelson),Tin Hat Trio,276.58404,2002,91.681,5,True
SOZFFKS12A8C13886B,Chim Chim Cheree,Charlie Byrd,471.43138,1989,82.039,11,True
SOGLHVX12AB018610A,Big Bottom,Spinal Tap,218.20036,1984,112.06,10,True
SOPJSAG12AC468ADAF,Stand Up and Praise Him,Vickie Winans,299.36281,0,113.894,5,False
SOQLRXT12AB018025C,No Me Acuerdo,Alejandro Lerner,247.97995,1997,89.923,8,True
SOHKQXL12A8C1379B9,Can You Hear The Angels,Virtue,223.05914,2003,165.152,0,True
SOAMUDI12A6D4FCD11,Gotta Mind To Travel,Coco Montoya,233.482,1995,155.577,2,True
SOYIWNY12AC3DF96FC,Get A Straw,Lady Saw,207.12444,0,86.535,7,False
SODNJYF12A8C135581,Pass The Puck,Two Man Advantage,30.01424,0,85.804,2,False
SOCYJTH12AB0184649,Die Tür die zum Glück führt,Franco,220.47302,0,126.037,4,False
SOBQAPA12A8C13261C,La Photo,Basement Jaxx,240.01261,1999,126.8,11,True
SOCYRJH12AB0181091,In My Life,Boyz II Men,151.58812,2009,94.921,2,True
SOAFGEU12A8C13FAD7,Don't Laugh,Charlie Louvin,142.99383,0,108.873,7,False
SOWCLTO12A67021CEC,One Woman Man,Dave Hollister,271.62077,2001,91.003,4,True
SOZFRGA12A58A7B247,Children Of The Revolution,Killers,218.8273,0,128.951,6,False
SOIURDO12A8C1392EB,Fish,Sportsguitar,231.00036,1998,142.192,4,True
SOFQFTY12A8C1369E9,Stranger,True Believers,203.12771,0,125.177,1,False
SOBVLUP12A8C140311,Meet Me In The Bathroom,The Strokes,177.18812,2004,93.315,7,True
SOKOTBW12AB018CE2D,Wait Til You See My Smile,Alicia Keys,240.22159,2021,119.959,7,True
SOIDQLF12CF5664F7F,CHOKECHAIN (Amended Album Version),3OH!3,211.66975,2008,145.88,11,True
SOARJWK12AC46862BB,Le mouton dans la baignoire,Michèle Bernard,253.64853,1982,85.435,10,True
SOYWFWL12A6D4FE07D,Ninja Tattoo,Shanadoo,200.88118,2006,137.923,0,True
SOLQLCA12AB0188BBD,Hear My Train A Comin',Jimi Hendrix,449.74975,1993,146.77,8,True
SOUMERL12AC9070EF9,Common Ground,Moss,484.62322,0,115.091,7,False
SOMPAHG12AC3DF81F8,The Dryad_ Op. 45_ No. 1,Pietari Inkinen,344.73751,0,61.78,2,False
SOXYARV12A8C1368C8,Outside The Law,Epitaph,488.17587,2011,141.192,4,True
SOTMSNC12AB018D09A,Chiornie Debri Voini (The Black Abyss of War),Arkona,266.65751,0,160.059,5,False
SORWLOJ12A6D4F871E,Ballade Des Oiseaux De Croix,Michèle Arnaud,122.27873,1996,95.264,0,True
SOJMWGR12A6701D0FD,What's Wrong,Lost Boyz,250.27873,1998,98.431,1,True
SOHHAXO12AB0184DE3,Hold Me While I Cry,Irma Thomas,205.29587,2008,112.109,10,True
SOIBVYA12A8AE46F75,Runnin' Through The Jungle - Shootin' The Blues,Willy DeVille,227.81342,1996,141.999,0,True
SOACLVX12AB0185ADF,9:2,Aftermath,376.89424,0,87.006,4,False
SOCHFDP12A6D4FAED8,Uniform (Scripka Mix),Inspiral Carpets,230.5824,0,131.875,2,False
SOQATFK12AB017D325,Intensity In Ten Cities,Embrace the End,247.48363,2008,231.851,7,True
SOWJRTX12AB0183C28,Locust Reign (Live in California),Converge,99.99628,2003,133.549,10,True
SODEQFD12A58A7EB95,En La Soledad,Tito Rodriguez,222.98077,0,88.765,7,False
SOMSJPX12A8C136436,Fly High Michelle,Enuff Z 'Nuff,277.28934,1989,90.459,2,True
SOXCQLQ12AB017DC0B,I'll Be Here in the Morning,Kate Maki,177.52771,0,149.587,0,False
SOBPBKU12A6701E5CF,Anyway_ Anyhow_ Anywhere,The Who,169.66485,1979,140.66,2,True
SOJTBBU12A8C137839,Ne Reste Que L'Amour (Only Love),Line Renaud,207.04608,0,76.222,2,False
SOWEEGD12A8C136D4D,Verano traidor,Vilma Palma e Vampiros,411.97669,2016,102.129,7,True
SOLSMJI12AAF3B4E4E,Caja De Cerillas,Johannes Linstead,298.10893,2000,179.978,9,True
SOQJJLD12AB01822CC,Sin Ti,Yuridia,213.02812,2007,133.979,6,True
SOTTOYX12A8C14177C,Pottajenkka,Elakelaiset,218.27873,1996,131.868,11,True
SORJHBA12A8C13D1D0,Spann's Boogie,Otis Spann,134.89587,1993,162.683,0,True
SOWEIWR12A8C138056,The Arms That Won't Let Go (The Pillow Song)/Great Is Thy Faithfulness,Al Denson,297.58649,0,135.968,11,False
SOCBYFW12A58A7D106,Ronde Lune,Le Vangle,258.2722,2006,151.311,0,True
SOITMUQ12AB017DED6,Windpower (2009 Digital Remaster),Thomas Dolby,259.18649,1982,128.47,6,True
SONCHNB12AB01849A2,Idaho Red,Wade Ray,135.78404,2005,171.527,3,True
SOHFRAI12AB0183D3D,First Kiss,David Arkenstone,205.11302,2001,73.162,4,True
SOOXFEI12A8C13FE28,Tunnel Vision,Finest Dearest,294.00771,2008,84.679,0,True
SOSAEVQ12A8C13EC8F,Wish,Brian Littrell,236.45995,2006,98.937,7,True
SOMYMHM12A8C134ECB,Bajo Un Palmar,Barbarito Diez,176.69179,0,121.658,5,False
SOQVDHJ12AB017E528,The Vine,Mr.De',246.72608,2005,130.002,11,True
SOJNBYN12AB0184232,Big Fella,Fuzz,168.85506,0,110.106,7,False
SOLLOUW12AAA8C76C7,Baby I Need Your Loving,Delroy Wilson,150.36036,1999,136.032,0,True
SOYBNXR12A8C143CD3,Promised Land,Boogie Pimps Feat. Steve Brookstein,322.53342,0,83.345,6,False
SOLKQVW12A6D4F69AB,Standing On The Promises (Palmore) (Beyond The Veil Album Version),Daryl Coley,352.88771,0,85.563,0,False
SOUJNNT12AB018425D,The Yellow Rose Of Texas (From Giants),Orlando Pops Orchestra,265.82159,0,102.04,10,False
SOCGOZK12A8151BD5D,Fake Tales Of San Francisco,Arctic Monkeys,177.94567,2004,127.294,7,True
SOARFDK12AB01826E6,Me Falta El Aliento,Estopa,226.5073,1999,170.739,0,True
SOJLKSL12AB0183D93,America the Beautiful,Jay Pérez,156.47302,0,119.949,5,False
SOZVRFB12A8C13A837,Flamingos,Michael Whalen,95.11138,0,180.825,0,False
SOURFOI12A58A7D7C3,Likambo,Kékélé,219.8722,2001,111.997,7,True
SOFRITM12A81C20954,Prequel To The Sequel (Album Version),Between The Buried And Me,516.62322,2007,132.949,1,True
SOJSKZX12A58A7DE0E,Little Silver Bells,Elton Britt,132.85832,0,139.56,0,False
SORAETJ12A58A7DAA3,(I'm So) Afraid Of Losing You Again,Charley Pride,188.02893,1996,98.824,4,True
SOFUIBH12A6D4F9C25,The Heavenly Place,THE CHIFFONS,143.882,2019,88.675,8,True
SOXSZBM12A8AE483AD,Fried Neckbones And Home Fries,Santana,637.43955,2002,118.444,11,True
SOYZHDL12AB01864AF,Gosto de Você Demais,Reginaldo Bessa,97.98485,0,102.043,5,False
SOYKAIZ12A6D4F97B2,Duck And Run,3 Doors Down,278.90893,2001,85.787,4,True
SOOGEFW12A8C13538F,Off The Record,Jean Fauque,219.01016,0,112.015,5,False
SOVEXXE12A8C134E83,Under Attack,Ice,213.02812,0,119.981,7,False
SOYUULR12AF72AB86D,Livin' Lovin' Wreck,Jimmy Page_ John Paul Jones_ Albert Lee_ Nicky Hopkins_ Big Jim Sullivan_ Clem Cattini_ Chris Hughes,131.34322,0,175.154,10,False
SOMFTDQ12A58A7F989,Rock The Night,Hellsongs,272.14322,2008,124.981,4,True
SODAWDZ12A8AE47AD2,Drifting Away,Faithless,247.14404,2000,125.063,2,True
SOLDQVB12A58A7CA82,You Hit The Nail On The Head,"Bobby ""Blue"" Bland",346.8273,2003,90.102,10,True
SOPYJPU12A58A7B4A3,Delirio,Rene Touzet,198.922,0,111.493,1,False
SOJVMXC12A6D4F6E85,Spaniolandia,Dj Kun,219.74159,0,199.955,0,False
SONTFNG12A8C13FF69,If I Ain't Got You,Alicia Keys,231.18322,2003,118.273,7,True
SOEOMZJ12A8C139998,Crimson Wave,Amorphis,285.46567,2001,108.039,2,True
SOVYDFP12AB018CAD3,All Night Long (Instumental),Junior Kimbrough,384.57424,1998,83.706,8,True
SOYHLOO12A8C144EC4,Io Che Non Vivo Senza Te,Patrick Samson,101.85098,0,116.243,5,False
SOOPLET12AB01825DE,Dai Wo Li Kai,Ken Chu,281.93914,0,140.082,10,False
SOJMXSD12A6D4F81F8,Ai Shi...,Sammi Cheng,126.82404,0,104.25,4,False
SOWGWCP12A6D4F860D,I'm Happy She Said,M83,1071.882,2001,90.264,4,True
SODRUZE12AF729E2E6,Novakane Groove,Black Sheep,248.37179,0,89.145,1,False
SOKZCRU12AAF3B302E,Facemelt,FSTZ,280.58077,0,140.007,8,False
SOWPPYS12AB01827A5,Here_ Swing_ Sing,Kooii,391.00036,2005,112.93,7,True
SOVVDVO12A8C14215D,We Ride,Rihanna,237.87057,0,99.989,5,False
SOJTMTU12A81C208E7,Govinda,Atman,394.86649,1998,125.374,6,True
SOMOUQV12A6701CD7B,Real Love,The Smashing Pumpkins,249.62567,2000,152.999,2,True
SOEDYBF12AF72A3AFF,Flaming Red,Patty Griffin,134.05995,2014,124.794,10,True
SOKPXQU12AB0187ED6,Hidden Documents,Alexandre Desplat,128.62649,2010,91.954,5,True
